0.0024474,0.75763,4.9132,1.9614e-11,292.56,1.314,-5.2031e-18
0.0024469,0.75738,4.9086,1.2675e-11,292.55,1.3118,-3.1858e-18
0.0024464,0.75712,4.9039,1.2899e-11,292.54,1.3096,-3.1836e-18
0.0024458,0.75679,4.8979,1.735e-11,292.53,1.3067,-4.2603e-18
0.002445,0.75635,4.8901,2.3735e-11,292.51,1.3029,-5.814e-18
0.0024445,0.75607,4.885,1.5253e-11,292.5,1.3005,-3.5187e-18
0.0024439,0.75579,4.88,1.5541e-11,292.49,1.2981,-3.5161e-18
0.0024432,0.75542,4.8734,2.1017e-11,292.48,1.2949,-4.7326e-18
0.0024423,0.75494,4.8648,2.8913e-11,292.46,1.2909,-6.5183e-18
0.0024418,0.75463,4.8593,1.8485e-11,292.45,1.2882,-3.8918e-18
0.0024412,0.75432,4.8537,1.8855e-11,292.44,1.2856,-3.8885e-18
0.0024404,0.75392,4.8465,2.5633e-11,292.42,1.2821,-5.2696e-18
0.0024399,0.75366,4.8418,1.6491e-11,292.41,1.2799,-3.2219e-18
0.0024394,0.7534,4.8372,1.6762e-11,292.4,1.2777,-3.2196e-18
0.0024388,0.75306,4.8311,2.2557e-11,292.39,1.2748,-4.3113e-18
0.002438,0.75262,4.8232,3.0828e-11,292.37,1.2711,-5.8899e-18
0.0024374,0.75233,4.8181,1.9738e-11,292.36,1.2687,-3.5588e-18
0.0024369,0.75205,4.813,2.0083e-11,292.35,1.2663,-3.5559e-18
0.0024362,0.75168,4.8063,2.716e-11,292.34,1.2631,-4.7898e-18
0.0024353,0.75119,4.7977,3.7313e-11,292.32,1.259,-6.6054e-18
0.0024347,0.75088,4.7921,2.378e-11,292.31,1.2564,-3.9362e-18
0.0024341,0.75056,4.7865,2.4222e-11,292.3,1.2538,-3.9326e-18
0.0024333,0.75016,4.7792,3.2914e-11,292.28,1.2504,-5.3342e-18
0.0024328,0.74989,4.7745,2.1098e-11,292.27,1.2481,-3.2569e-18
0.0024323,0.74963,4.7698,2.1421e-11,292.26,1.2459,-3.2544e-18
0.0024316,0.74928,4.7636,2.8836e-11,292.25,1.2431,-4.3606e-18
0.0024308,0.74883,4.7557,3.9376e-11,292.23,1.2393,-5.9633e-18
0.0024302,0.74854,4.7505,2.5132e-11,292.22,1.2369,-3.5975e-18
0.0024297,0.74825,4.7453,2.5543e-11,292.21,1.2345,-3.5944e-18
0.002429,0.74788,4.7386,3.4538e-11,292.19,1.2314,-4.8451e-18
0.002428,0.74738,4.7299,4.7398e-11,292.18,1.2273,-6.6893e-18
0.0024274,0.74707,4.7243,3.0122e-11,292.16,1.2247,-3.9792e-18
0.0024268,0.74675,4.7186,3.0645e-11,292.15,1.2221,-3.9752e-18
0.002426,0.74633,4.7113,4.1624e-11,292.14,1.2187,-5.3963e-18
0.0024255,0.74606,4.7065,2.6601e-11,292.13,1.2165,-3.2907e-18
0.002425,0.7458,4.7017,2.6981e-11,292.12,1.2143,-3.288e-18
0.0024244,0.74545,4.6956,3.6327e-11,292.1,1.2114,-4.4081e-18
0.0024235,0.74499,4.6875,-4.2512e-12,292.09,1.2077,6.1142e-20
0.0024229,0.7447,4.6823,3.1528e-11,292.07,1.2053,-3.395e-18
0.0024224,0.7444,4.6771,3.2035e-11,292.06,1.2029,-3.6314e-18
0.0024216,0.74402,4.6703,4.3313e-11,292.05,1.1998,-4.8981e-18
0.0024207,0.74352,4.6616,-4.2295e-12,292.03,1.1958,7.2775e-20
0.0024201,0.7432,4.6559,3.7623e-11,292.02,1.1932,-3.7531e-18
0.0024195,0.74288,4.6502,3.8261e-11,292.01,1.1905,-4.016e-18
0.0024187,0.74246,4.6428,-4.2147e-12,291.99,1.1872,6.3363e-20
0.0024181,0.74218,4.638,3.3081e-11,291.98,1.185,-3.0789e-18
0.0024176,0.74191,4.6332,3.3556e-11,291.97,1.1828,-3.3202e-18
0.0024169,0.74156,4.6269,-4.2022e-12,291.96,1.1799,5.4894e-20
0.0024161,0.7411,4.6188,-4.1947e-12,291.94,1.1762,7.4707e-20
0.0024155,0.7408,4.6136,3.91e-11,291.93,1.1738,-3.3989e-18
0.0025223,0.79815,5.6646,1.8004e-11,294,1.7,9.8957e-19
0.0025228,0.79844,5.6699,-4.558e-12,294.01,1.7029,-3.2932e-18
0.0025234,0.7988,5.6769,-4.5793e-12,294.02,1.7067,-4.4275e-18
0.0025243,0.79928,5.686,-4.6037e-12,294.04,1.7117,-6.0612e-18
0.0025254,0.79989,5.6978,-5.216e-12,294.06,1.7182,-9.7086e-18
0.0025269,0.8007,5.7132,-5.2526e-12,294.09,1.7266,-1.4357e-17
0.0025288,0.80174,5.7332,-5.2963e-12,294.13,1.7377,-2.2536e-17
0.0025312,0.80311,5.7593,-5.3453e-12,294.17,1.7521,-3.8093e-17
0.0025344,0.80488,5.7933,-5.3833e-12,294.23,1.771,-7.0258e-17
0.0025386,0.80718,5.8377,-5.4085e-12,294.31,1.7959,1.1447e-16
0.0025437,0.81001,5.8923,-7.9739e-12,294.41,1.8267,1.9628e-16
0.0025487,0.81284,5.9473,-1.6444e-11,294.5,1.8579,1.9848e-16
0.0025538,0.81568,6.0026,-2.5492e-11,294.6,1.8896,2.0059e-16
0.0025589,0.81853,6.0582,-3.5098e-11,294.69,1.9218,2.0267e-16
0.002564,0.82137,6.114,-4.5228e-11,294.79,1.9543,2.046e-16
0.002569,0.82423,6.1701,-5.5868e-11,294.88,1.9873,2.0644e-16
0.0025741,0.82708,6.2266,-6.7013e-11,294.97,2.0207,2.0824e-16
0.0025792,0.82994,6.2833,-7.8626e-11,295.07,2.0546,2.0989e-16
0.0025842,0.8328,6.3402,-9.0705e-11,295.16,2.0889,2.1144e-16
0.0025893,0.83567,6.3975,-1.0326e-10,295.25,2.1237,2.1297e-16
0.0025943,0.83854,6.455,-1.1625e-10,295.35,2.1589,2.1434e-16
0.0025993,0.84141,6.5127,-1.2968e-10,295.44,2.1946,2.1561e-16
0.0026044,0.84429,6.5707,-1.4358e-10,295.53,2.2307,2.1686e-16
0.0026094,0.84716,6.629,-5.8232e-12,295.62,2.2672,-2.9239e-19
0.0026144,0.85004,6.6874,-5.8702e-12,295.71,2.3042,-3.2346e-19
0.0026194,0.85292,6.7462,-5.9187e-12,295.8,2.3416,-3.556e-19
0.0026244,0.8558,6.8051,-5.9658e-12,295.89,2.3795,-3.8907e-19
0.0026294,0.85869,6.8643,-6.013e-12,295.98,2.4178,-4.2397e-19
0.0026343,0.86157,6.9237,-6.0617e-12,296.07,2.4566,-4.6044e-19
0.0026393,0.86445,6.9834,-6.1089e-12,296.16,2.4958,-4.9825e-19
0.0026443,0.86734,7.0432,-6.1562e-12,296.25,2.5355,-5.3755e-19
0.0026492,0.87023,7.1033,-6.2049e-12,296.34,2.5756,-5.785e-19
0.0026541,0.87311,7.1635,-6.252e-12,296.43,2.6162,-6.2079e-19
0.0026591,0.876,7.224,-6.2989e-12,296.52,2.6572,-6.6459e-19
0.002664,0.87888,7.2846,-6.3474e-12,296.6,2.6987,-7.1011e-19
0.0026689,0.88177,7.3454,-3.0428e-12,296.69,2.7406,7.4218e-19
0.0026737,0.88465,7.4065,-3.6092e-12,296.78,2.7829,7.8944e-19
0.0026786,0.88753,7.4676,-4.2193e-12,296.86,2.8257,8.392e-19
0.0026835,0.89042,7.529,-4.8713e-12,296.95,2.869,8.9019e-19
0.0026883,0.8933,7.5905,-5.5661e-12,297.03,2.9126,9.4266e-19
